tweetID;numberOfRetweet;numberOfFavorites;spam_score;positive_score;negative_score;neutral_score;user_credibility;tweet_rumor_score
796270248911572992;0.00;0.00;0.00;0.05;0.61;0.35;0.00;0.64
796270184768020484;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.79
796270053536755713;12.00;0.00;0.00;0.01;0.97;0.02;0.00;0.60
796269885206761472;0.00;1.00;0.00;0.42;0.42;0.16;0.00;0.64
796269707175362560;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.56
796269685994127360;4.00;0.00;0.00;0.00;1.00;0.00;0.00;0.78
796269460927590400;11.00;0.00;0.00;0.00;0.99;0.01;0.00;0.61
796269406095437825;1.00;0.00;0.00;0.00;0.97;0.03;0.00;0.62
796269154080800768;0.00;0.00;0.00;0.01;0.78;0.21;0.00;0.73
796269072484827140;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796268753097031680;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.77
796268537346195457;9.00;0.00;0.00;0.00;0.99;0.01;0.00;0.55
796268531709071360;1.00;0.00;0.00;0.02;0.96;0.03;0.00;0.85
796268407373123584;25.00;0.00;0.11;0.00;1.00;0.00;0.00;0.61
796268385512230912;0.00;0.00;0.00;0.04;0.16;0.80;0.00;0.61
796268187536990208;9.00;0.00;0.00;0.00;0.99;0.01;0.00;0.55
796268180683358209;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796268105760731136;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796267825270837248;1.00;0.00;0.00;0.01;0.85;0.14;0.00;0.73
796267506868461568;0.00;1.00;0.00;0.01;0.88;0.12;0.00;0.92
796267441554866176;1.00;0.00;0.00;0.01;0.99;0.01;0.00;0.78
796267436752379904;1.00;2.00;0.00;0.01;0.85;0.14;0.00;0.41
796267386852753408;1.00;0.00;0.00;0.01;0.85;0.14;0.00;0.82
796267294682914816;4.00;3.00;0.00;0.00;1.00;0.00;0.00;0.62
796267145206190080;0.00;1.00;0.00;0.00;0.99;0.01;0.00;0.81
796266920940945409;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.88
796266898283446272;0.00;1.00;0.00;0.01;0.78;0.22;0.00;0.81
796266870894690304;1.00;0.00;0.00;0.00;0.99;0.01;0.00;0.59
796266716644999168;0.00;0.00;0.00;0.09;0.84;0.07;0.00;0.94
796266703856533504;1.00;0.00;0.00;0.01;0.85;0.14;0.00;0.58
796266504270610432;0.00;6.00;0.00;0.00;0.85;0.14;0.00;0.94
796266454962339840;0.00;0.00;0.00;0.01;0.85;0.14;0.00;0.59
796266252612358144;1.00;1.00;0.00;0.01;0.85;0.14;0.00;0.56
796266237202415618;1.00;0.00;0.00;0.01;0.98;0.02;0.00;0.73
796266147234676737;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.61
796266088900112384;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796266053529501696;3.00;0.00;0.00;0.03;0.57;0.40;0.00;0.77
796265930904965120;4.00;0.00;0.00;0.00;1.00;0.00;0.00;0.83
796265929122476032;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.77
796265868845924352;0.00;1.00;0.00;0.04;0.16;0.80;0.00;0.95
796265664055021568;2.00;0.00;0.01;0.00;0.97;0.03;0.00;0.75
796265640067760128;18.00;0.00;0.00;0.00;1.00;0.00;0.00;0.76
796265619280826368;1.00;0.00;0.01;0.00;0.98;0.01;0.00;0.55
796265611793829888;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796265611026452480;0.00;0.00;0.00;0.01;0.78;0.22;0.00;0.26
796265609193463810;10.00;0.00;0.00;0.03;0.96;0.00;0.00;0.65
796265433888387072;0.00;0.00;0.00;0.03;0.86;0.11;0.00;0.55
796265319266451456;0.00;0.00;0.00;0.02;0.98;0.00;0.00;0.64
796265282054537218;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796265117239353344;4.00;0.00;0.00;0.00;0.90;0.10;0.00;0.43
796265053162872832;0.00;0.00;0.00;0.00;0.99;0.00;0.00;0.90
796265036507398144;0.00;0.00;0.00;0.01;0.81;0.19;0.00;0.75
796264909080264704;1.00;0.00;0.00;0.00;0.87;0.13;0.00;0.64
796264891510390785;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.78
796264830726471680;1.00;1.00;0.01;0.00;0.98;0.01;0.00;0.80
796264793539837952;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796264729597640705;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796264684211044352;13.00;0.00;0.00;0.00;1.00;0.00;0.00;0.59
796264634173034496;1.00;0.00;0.00;0.00;0.94;0.06;0.00;0.58
796264629576105984;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796264437657137153;38.00;0.00;0.00;0.00;1.00;0.00;0.00;0.64
796264354261901312;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.86
796264279343321088;0.00;0.00;0.00;0.01;0.85;0.14;0.00;0.60
796264244836761601;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.79
796264240596271105;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796264213777940481;1.00;4.00;0.00;0.00;0.94;0.06;0.00;0.51
796264171608358912;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796264140948074496;4.00;0.00;0.00;0.00;1.00;0.00;0.00;0.83
796264121272594433;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796264095372558336;1.00;0.00;0.00;0.01;0.96;0.03;0.00;0.84
796263970818691072;4.00;0.00;0.00;0.00;0.90;0.10;0.00;0.43
796263964233650176;4.00;0.00;0.00;0.00;0.90;0.10;0.00;0.43
796263931010392064;2.00;0.00;0.00;0.00;1.00;0.00;0.00;0.70
796263867462643712;0.00;0.00;0.00;0.00;0.99;0.01;0.00;0.76
796263789041778688;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796263771861909504;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796263729155440640;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796263703851233280;4.00;13.00;0.00;0.00;0.90;0.10;0.00;0.76
796263680660869120;0.00;0.00;0.00;0.01;0.91;0.08;0.00;0.49
796263671945109508;0.00;6.00;0.05;0.00;0.99;0.00;0.00;0.78
796263600650235904;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.53
796263330440683520;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796263190195740672;38.00;0.00;0.00;0.00;1.00;0.00;0.00;0.64
796263030921129984;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796262981197762560;0.00;2.00;0.00;0.00;1.00;0.00;0.00;0.62
796262808774213632;0.00;0.00;0.00;0.01;0.92;0.07;0.00;0.59
796262769725030400;2.00;4.00;0.00;0.00;0.96;0.03;0.00;0.60
796262715643674624;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796262609154555904;2.00;12.00;0.00;0.00;1.00;0.00;0.00;0.58
796262581707145216;25.00;0.00;0.11;0.00;1.00;0.00;0.00;0.61
796262535418810368;0.00;0.00;0.00;0.01;0.78;0.21;0.00;0.60
796262509799870464;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.83
796262431609778179;9.00;0.00;0.00;0.00;0.99;0.01;0.00;0.55
796262421455212544;4.00;0.00;0.00;0.00;1.00;0.00;0.00;0.83
796262339930705920;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796262310323044353;0.00;0.00;0.00;0.00;0.90;0.10;0.00;0.93
796262281969430529;4.00;12.00;0.00;0.00;1.00;0.00;0.00;0.72
796262237371564032;0.00;0.00;0.00;0.01;0.77;0.22;0.00;0.68
796262198125338624;0.00;1.00;0.00;0.01;0.98;0.01;0.00;0.96
796262089128034304;2.00;0.00;0.08;0.00;0.98;0.01;0.00;0.48
796261992948441089;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796261959461175296;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.93
796261919850106881;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.85
796261890066255872;0.00;0.00;0.00;0.21;0.77;0.02;0.00;0.80
796261888661319680;0.00;0.00;0.00;0.11;0.89;0.01;0.00;0.96
796261849880621056;4.00;0.00;0.00;0.07;0.51;0.43;0.00;0.47
796261828519030784;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796261815902670849;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796261772705599488;10.00;0.00;0.00;0.03;0.96;0.00;0.00;0.65
796261729852342272;2.00;3.00;0.08;0.00;0.98;0.01;0.00;0.65
796261608301346816;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.51
796261487924813825;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796261453514686464;84.00;0.00;0.01;0.00;1.00;0.00;0.00;0.86
796261386225479680;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796261307968262144;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796261276536213504;25.00;0.00;0.11;0.00;1.00;0.00;0.00;0.61
796261204889047040;0.00;0.00;0.00;0.01;0.77;0.22;0.00;0.69
796261199851769856;0.00;0.00;0.00;0.01;0.77;0.22;0.00;0.69
796261085334618112;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796261085124800512;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796261037511155712;9.00;0.00;0.00;0.00;0.99;0.01;0.00;0.55
796261026937376768;0.00;2.00;0.04;0.00;0.87;0.12;0.00;0.77
796260818283274240;3.00;0.00;0.00;0.01;0.28;0.71;0.00;0.23
796260750478163968;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796260716558872577;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796260649546481670;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796260604763901952;84.00;0.00;0.01;0.00;1.00;0.00;0.00;0.86
796260467085819904;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796260395908530176;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796260395392569344;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796260344092098560;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796260331282714624;0.00;0.00;0.00;0.01;0.85;0.14;0.00;0.47
796260327960838144;1.00;2.00;0.00;0.01;0.96;0.03;0.00;0.66
796260246415085568;1.00;0.00;0.00;0.01;0.94;0.05;0.00;0.55
796260213905092608;10.00;9.00;0.00;0.03;0.96;0.00;0.00;0.80
796260195127136256;2.00;1.00;0.00;0.00;1.00;0.00;0.00;0.62
796260184628850690;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796260176701624321;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796260052214677504;1.00;0.00;0.00;0.01;0.40;0.59;0.00;0.81
796260050964795392;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796260004416421888;25.00;0.00;0.11;0.00;1.00;0.00;0.00;0.61
796259993137844225;1.00;0.00;0.16;0.00;1.00;0.00;0.00;0.68
796259991086923776;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259988406759425;0.00;0.00;0.73;0.00;1.00;0.00;0.00;0.80
796259960040648705;0.00;0.00;0.00;0.00;0.98;0.02;0.00;0.94
796259918693036033;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259891182764032;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259840192606209;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259837579554816;1.00;1.00;0.16;0.00;1.00;0.00;0.00;0.66
796259798329200640;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259767282868225;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259758676307968;0.00;2.00;0.00;0.00;1.00;0.00;0.00;0.71
796259711695880192;0.00;1.00;0.00;0.00;0.97;0.02;0.00;0.78
796259683933835264;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.78
796259680809078784;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259642049433600;25.00;0.00;0.11;0.00;1.00;0.00;0.00;0.61
796259632373231616;25.00;0.00;0.11;0.00;1.00;0.00;0.00;0.61
796259624911511552;25.00;0.00;0.11;0.00;1.00;0.00;0.00;0.61
796259619135832064;0.00;0.00;0.00;0.01;0.78;0.21;0.00;0.58
796259613033332736;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259598801858561;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259563288694784;0.00;4.00;0.00;0.02;0.68;0.30;0.00;0.85
796259560168136704;0.00;2.00;0.00;0.01;0.93;0.07;0.00;0.31
796259534457032704;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259529554087936;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259488445644801;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259441847009280;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259425094868993;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259392161218560;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259381121781760;3.00;0.00;0.00;0.01;0.78;0.22;0.00;0.42
796259359994937345;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259313786486784;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259257356320768;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259227387961346;25.00;0.00;0.11;0.00;1.00;0.00;0.00;0.61
796259203925114880;3.00;0.00;0.00;0.01;0.28;0.71;0.00;0.23
796259145074651136;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259106571059200;1.00;0.00;0.00;0.21;0.74;0.05;0.00;0.83
796259068931358721;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796259059460702208;1.00;0.00;0.00;0.01;0.94;0.05;0.00;0.37
796258957128040449;25.00;0.00;0.11;0.00;1.00;0.00;0.00;0.61
796258909530923008;0.00;0.00;0.00;0.00;0.75;0.25;0.00;0.49
796258909262639104;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.91
796258892611076096;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796258852157034498;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796258845957951488;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796258834008408065;25.00;8.00;0.15;0.00;1.00;0.00;0.00;0.36
796258783488077824;0.00;0.00;0.01;0.00;0.99;0.01;0.00;0.88
796258765855035392;0.00;8.00;0.00;0.00;1.00;0.00;0.00;0.99
796258656438259712;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796258646099259392;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796258642999840769;0.00;0.00;0.00;0.01;0.77;0.22;0.00;0.86
796258636590944256;3.00;0.00;0.00;0.01;0.78;0.22;0.00;0.42
796258543750053888;33.00;0.00;0.00;0.00;0.96;0.03;0.00;0.75
796258455124377601;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796258415848734724;13.00;0.00;0.00;0.00;1.00;0.00;0.00;0.59
796258384253100032;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796258380226510848;2.00;0.00;0.00;0.02;0.97;0.01;0.00;0.79
796258378360066048;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796258346466742273;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796258336656101376;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796258316439748608;0.00;1.00;0.00;0.01;0.78;0.21;0.00;0.67
796258290774708225;3.00;0.00;0.00;0.00;1.00;0.00;0.00;0.95
796258258679803904;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796258233262297088;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796258184784740353;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796258173422305281;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796258163620270080;38.00;0.00;0.00;0.00;1.00;0.00;0.00;0.91
796258138739580928;1.00;0.00;0.01;0.00;0.96;0.03;0.00;0.76
796258128392290304;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796258116086079489;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796258003339137024;18.00;0.00;0.00;0.00;1.00;0.00;0.00;0.76
796257972292882432;0.00;3.00;0.00;0.01;0.77;0.22;0.00;0.60
796257939946344448;3.00;1.00;0.00;0.01;0.28;0.71;0.00;0.35
796257924301680641;0.00;1.00;0.17;0.00;1.00;0.00;0.00;0.92
796257906274377728;1.00;0.00;0.00;0.00;0.99;0.00;0.00;0.84
796257901786501120;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257862485966848;0.00;0.00;0.00;0.00;0.99;0.00;0.00;0.77
796257849643044864;0.00;0.00;0.00;0.01;0.85;0.14;0.00;0.43
796257842760060928;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257830768668672;0.00;1.00;0.09;0.00;1.00;0.00;0.00;0.52
796257825991356416;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257825047445504;3.00;0.00;0.00;0.00;1.00;0.00;0.00;0.95
796257786266939392;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257747473993728;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257672060399616;244.00;0.00;0.08;0.00;0.99;0.01;0.00;0.41
796257667253727232;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257662967173121;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257640154284032;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257622038966273;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257620243922944;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257603852570624;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257593262047232;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257588102971393;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257587528400896;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257585284476930;0.00;0.00;0.00;0.01;0.85;0.14;0.00;0.41
796257533941968896;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257529504276480;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257529441484800;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257501071015936;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257494746144768;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257491243925505;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257472520581121;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257423786786817;0.00;1.00;0.00;0.00;0.93;0.06;0.00;0.91
796257397232848896;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257390563889152;0.00;0.00;0.00;0.01;0.85;0.14;0.00;0.46
796257349216432129;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257344632090624;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257333248565250;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257303372693504;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257300365217792;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257291888709632;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257289158217730;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257283269414912;3.00;9.00;0.00;0.00;1.00;0.00;0.00;0.54
796257259953061888;0.00;0.00;0.00;0.00;0.75;0.25;0.00;0.56
796257255997853696;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257230601486336;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257215380385792;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257188352114688;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257184015384577;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257171789017088;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257154550218752;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257150888771584;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257131301339136;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257126142328832;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257118240251905;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257115098804224;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257106072510464;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257085600178176;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257066503589888;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257063756267520;0.00;0.00;0.17;0.01;0.78;0.22;0.00;0.39
796257058043490305;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257056898437120;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257039064436736;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257032428867584;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257008039198721;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796257003140157440;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256992973258752;0.00;0.00;0.00;0.06;0.76;0.18;0.00;0.97
796256982613327872;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256978028859392;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256975973744640;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256960035188736;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256959989039104;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256956759601152;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256954427572224;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256930809442306;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256917886672896;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256914598293504;0.00;0.00;0.00;0.01;0.85;0.14;0.00;0.55
796256911041695744;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256897133252609;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256895942225920;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256888635551745;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256882109411328;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256875226497024;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256870721847297;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256848492056576;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256840078086144;0.00;0.00;0.00;0.01;0.69;0.31;0.00;0.81
796256833446871040;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256831240830976;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.81
796256828178964480;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256815461912580;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256804837740546;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256794196770817;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256789532655616;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256783685849088;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256781815152640;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256779768184833;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256765096718336;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256760625590272;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256759807705088;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256756628385792;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256756439523328;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256749665718272;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256742086676483;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256740308230144;0.00;4.00;0.00;0.01;0.92;0.07;0.00;0.58
796256740077699072;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256738173485056;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256735522619392;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256712374255616;14.00;0.00;0.00;0.07;0.89;0.04;0.00;0.72
796256698667151360;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256689284665344;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256689183924224;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256670104031232;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256661166034944;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256643113570305;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256638978158593;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256635949895680;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256632443375616;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256627481595905;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256606828851200;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256592547102720;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256578940899328;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256575799357443;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256575161675777;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256566764859392;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256554995642369;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256551640113152;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256544614551552;2.00;0.00;0.00;0.13;0.11;0.76;0.00;0.71
796256537488412672;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256534971957248;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256515371974656;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256505213415424;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256501350404096;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256500129890308;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256496707244034;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256494438252545;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256489816125440;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256487198851074;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256486288564224;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256485936201728;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256485080788992;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256483562262528;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256479032573952;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256478768328704;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256472229289984;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.70
796256470601863168;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256466864926720;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
796256465157812225;324.00;0.00;0.00;0.01;0.93;0.07;0.00;0.58
